 8.36  0  0  5.119023620435936e-16  8.36  0  5.119023620435936e-16  0.0  8.36 
5
5 46  -1.045  -3.135  -1.045 
5 47  -1.045  -5.225  1.045 
5 48  1.0450000000000008  -3.135  5.225 
5 49  1.045  -1.045  -1.045 
5 50  -1.045  -3.135  3.135 
5 51  -1.045  -1.045  1.045 
5 52  1.0450000000000017  1.045  5.225 
5 53  1.045  -1.045  3.135 
5 54  -1.044999999999999  1.045  3.135 
5 55  -1.044999999999999  -1.045  5.225 
6 24  -1.044999999999999  3.135  7.3149999999999995 
6 25  -1.045  -3.135  1.045 
6 26  -3.134999999999999  3.135  5.225 
6 27  -3.135  -3.135  3.135 
6 28  -1.0449999999999995  -1.045  7.3149999999999995 
6 29  -1.0449999999999995  -3.135  5.225 
6 30  -3.1349999999999993  -1.045  5.225 
6 31  -3.1349999999999993  -3.135  7.3149999999999995 
6 32  -1.045  -1.045  3.135 
6 33  -1.044999999999999  1.045  5.225 
6 34  -3.135  -1.045  1.045 
6 35  -3.134999999999999  1.045  7.3149999999999995 
6 36  -1.0449999999999995  3.135  3.135 
6 37  -1.0449999999999995  1.045  1.045 
6 38  -3.1349999999999993  3.135  1.045 
6 39  -3.1349999999999993  1.045  3.135 
6 40  3.1350000000000007  3.135  3.135 
6 41  3.135  -3.135  5.225 
6 42  1.0450000000000008  3.135  1.045 
6 43  1.0450000000000008  -3.135  7.3149999999999995 
6 44  3.135  -1.045  3.135 
6 45  3.135  -3.135  1.045 
6 46  1.045  -1.045  1.045 
6 47  1.045  -3.135  3.135 
6 48  3.1350000000000007  -1.045  7.3149999999999995 
6 49  3.135  1.045  1.045 
6 50  1.045  -1.045  5.225 
6 51  1.045  1.045  3.135 
6 52  3.1350000000000016  3.135  7.3149999999999995 
6 53  3.135  1.045  5.225 
6 54  1.0450000000000008  3.135  5.225 
6 55  1.0450000000000008  1.045  7.3149999999999995 
7 24  -3.134999999999999  5.225  1.045 
7 25  -3.135  -1.045  -5.225 
7 26  -5.224999999999999  5.225  -1.045 
7 27  -5.225  -1.045  -3.135 
7 28  -3.1349999999999993  1.045  1.045 
7 29  -3.1349999999999993  -1.045  -1.045 
7 30  -5.225  1.045  -1.045 
7 31  -5.225  -1.045  1.045 
7 32  -3.135  1.045  -3.135 
7 33  -3.134999999999999  3.135  -1.045 
7 34  -5.225  1.045  -5.225 
7 35  -5.224999999999999  3.135  1.045 
7 36  -3.1349999999999993  5.225  -3.135 
7 37  -3.1349999999999993  3.135  -5.225 
7 38  -5.225  5.225  -5.225 
7 39  -5.225  3.135  -3.135 
7 40  1.0450000000000008  5.225  -3.135 
7 41  1.045  -1.045  -1.045 
7 42  -1.044999999999999  5.225  -5.225 
7 43  -1.044999999999999  -1.045  1.045 
7 44  1.045  1.045  -3.135 
7 45  1.045  -1.045  -5.225 
7 46  -1.045  1.045  -5.225 
7 47  -1.045  -1.045  -3.135 
7 48  1.0450000000000008  1.045  1.045 
7 49  1.045  3.135  -5.225 
7 50  -1.045  1.045  -1.045 
7 51  -1.045  3.135  -3.135 
7 52  1.0450000000000017  5.225  1.045 
7 53  1.045  3.135  -1.045 
7 54  -1.044999999999999  5.225  -1.045 
7 55  -1.044999999999999  3.135  1.045 
8 24  2.0900000000000007  6.27  2.09 
8 25  2.09  0.0  -4.18 
8 26  4.440892098500626e-16  6.27  0.0 
8 27  0.0  0.0  -2.09 
8 28  2.09  2.09  2.09 
8 29  2.09  0.0  0.0 
8 30  2.220446049250313e-16  2.09  0.0 
8 31  2.220446049250313e-16  0.0  2.09 
8 32  2.09  2.09  -2.09 
8 33  2.0900000000000007  4.18  0.0 
8 34  0.0  2.09  -4.18 
8 35  4.440892098500626e-16  4.18  2.09 
8 36  2.09  6.27  -2.09 
8 37  2.09  4.18  -4.18 
8 38  2.220446049250313e-16  6.27  -4.18 
8 39  2.220446049250313e-16  4.18  -2.09 
8 40  6.2700000000000005  6.27  -2.09 
8 41  6.27  0.0  0.0 
8 42  4.180000000000001  6.27  -4.18 
8 43  4.180000000000001  0.0  2.09 
8 44  6.27  2.09  -2.09 
8 45  6.27  0.0  -4.18 
8 46  4.18  2.09  -4.18 
8 47  4.18  0.0  -2.09 
8 48  6.2700000000000005  2.09  2.09 
8 49  6.27  4.18  -4.18 
8 50  4.18  2.09  0.0 
8 51  4.18  4.18  -2.09 
8 52  6.270000000000001  6.27  2.09 
8 53  6.27  4.18  0.0 
8 54  4.180000000000001  6.27  0.0 
8 55  4.180000000000001  4.18  2.09 
9 24  2.09  0.0  4.18 
9 25  2.089999999999999  -6.27  -2.09 
9 26  0.0  0.0  2.09 
9 27  -4.440892098500626e-16  -6.27  0.0 
9 28  2.09  -4.18  4.18 
9 29  2.09  -6.27  2.09 
9 30  -2.220446049250313e-16  -4.18  2.09 
9 31  -2.220446049250313e-16  -6.27  4.18 
9 32  2.089999999999999  -4.18  0.0 
9 33  2.09  -2.09  2.09 
9 34  -4.440892098500626e-16  -4.18  -2.09 
9 35  0.0  -2.09  4.18 
9 36  2.09  0.0  0.0 
9 37  2.09  -2.09  -2.09 
9 38  -2.220446049250313e-16  0.0  -2.09 
9 39  -2.220446049250313e-16  -2.09  0.0 
9 40  6.27  0.0  0.0 
9 41  6.269999999999999  -6.27  2.09 
9 42  4.18  0.0  -2.09 
9 43  4.18  -6.27  4.18 
9 44  6.269999999999999  -4.18  0.0 
9 45  6.269999999999999  -6.27  -2.09 
9 46  4.179999999999999  -4.18  -2.09 
9 47  4.179999999999999  -6.27  0.0 
9 48  6.27  -4.18  4.18 
9 49  6.269999999999999  -2.09  -2.09 
9 50  4.179999999999999  -4.18  2.09 
9 51  4.179999999999999  -2.09  0.0 
9 52  6.2700000000000005  0.0  4.18 
9 53  6.269999999999999  -2.09  2.09 
9 54  4.18  0.0  2.09 
9 55  4.18  -2.09  4.18 
10 24  4.440892098500626e-16  6.27  0.0 
10 25  -4.440892098500626e-16  0.0  -6.27 
10 26  -2.09  6.27  -2.09 
10 27  -2.09  0.0  -4.18 
10 28  0.0  2.09  0.0 
10 29  0.0  0.0  -2.09 
10 30  -2.09  2.09  -2.09 
10 31  -2.09  0.0  0.0 
10 32  -4.440892098500626e-16  2.09  -4.18 
10 33  4.440892098500626e-16  4.18  -2.09 
10 34  -2.09  2.09  -6.27 
10 35  -2.09  4.18  0.0 
10 36  0.0  6.27  -4.18 
10 37  0.0  4.18  -6.27 
10 38  -2.09  6.27  -6.27 
10 39  -2.09  4.18  -4.18 
10 40  4.18  6.27  -4.18 
10 41  4.18  0.0  -2.09 
10 42  2.0900000000000003  6.27  -6.27 
10 43  2.0900000000000003  0.0  0.0 
10 44  4.18  2.09  -4.18 
10 45  4.18  0.0  -6.27 
10 46  2.0899999999999994  2.09  -6.27 
10 47  2.0899999999999994  0.0  -4.18 
10 48  4.18  2.09  0.0 
10 49  4.18  4.18  -6.27 
10 50  2.0899999999999994  2.09  -2.09 
10 51  2.0899999999999994  4.18  -4.18 
10 52  4.1800000000000015  6.27  0.0 
10 53  4.18  4.18  -2.09 
10 54  2.0900000000000003  6.27  -2.09 
10 55  2.0900000000000003  4.18  0.0 
11 24  4.440892098500626e-16  0.0  6.27 
11 25  -4.440892098500626e-16  -6.27  0.0 
11 26  -2.09  0.0  4.18 
11 27  -2.09  -6.27  2.09 
11 28  0.0  -4.18  6.27 
11 29  0.0  -6.27  4.18 
11 30  -2.09  -4.18  4.18 
11 31  -2.09  -6.27  6.27 
11 32  -4.440892098500626e-16  -4.18  2.09 
11 33  4.440892098500626e-16  -2.09  4.18 
11 34  -2.09  -4.18  0.0 
11 35  -2.09  -2.09  6.27 
11 36  0.0  0.0  2.09 
11 37  0.0  -2.09  0.0 
11 38  -2.09  0.0  0.0 
11 39  -2.09  -2.09  2.09 
11 40  4.18  0.0  2.09 
11 41  4.18  -6.27  4.18 
11 42  2.0900000000000003  0.0  0.0 
11 43  2.0900000000000003  -6.27  6.27 
11 44  4.18  -4.18  2.09 
11 45  4.18  -6.27  0.0 
11 46  2.0899999999999994  -4.18  0.0 
11 47  2.0899999999999994  -6.27  2.09 
11 48  4.18  -4.18  6.27 
11 49  4.18  -2.09  0.0 
11 50  2.0899999999999994  -4.18  4.18 
11 51  2.0899999999999994  -2.09  2.09 
11 52  4.1800000000000015  0.0  6.27 
11 53  4.18  -2.09  4.18 
11 54  2.0900000000000003  0.0  4.18 
11 55  2.0900000000000003  -2.09  6.27 
12 24  2.0900000000000007  2.09  6.27 
12 25  2.09  -4.18  0.0 
12 26  4.440892098500626e-16  2.09  4.18 
12 27  0.0  -4.18  2.09 
12 28  2.09  -2.09  6.27 
12 29  2.09  -4.18  4.18 
12 30  2.220446049250313e-16  -2.09  4.18 
12 31  2.220446049250313e-16  -4.18  6.27 
12 32  2.09  -2.09  2.09 
12 33  2.0900000000000007  0.0  4.18 
12 34  0.0  -2.09  0.0 
12 35  4.440892098500626e-16  0.0  6.27 
12 36  2.09  2.09  2.09 
12 37  2.09  0.0  0.0 
12 38  2.220446049250313e-16  2.09  0.0 
12 39  2.220446049250313e-16  0.0  2.09 
12 40  6.2700000000000005  2.09  2.09 
12 41  6.27  -4.18  4.18 
12 42  4.180000000000001  2.09  0.0 
12 43  4.180000000000001  -4.18  6.27 
12 44  6.27  -2.09  2.09 
12 45  6.27  -4.18  0.0 
12 46  4.18  -2.09  0.0 
12 47  4.18  -4.18  2.09 
12 48  6.2700000000000005  -2.09  6.27 
12 49  6.27  0.0  0.0 
12 50  4.18  -2.09  4.18 
12 51  4.18  0.0  2.09 
12 52  6.270000000000001  2.09  6.27 
12 53  6.27  0.0  4.18 
12 54  4.180000000000001  2.09  4.18 
12 55  4.180000000000001  0.0  6.27 
13 24  2.09  4.18  0.0 
13 25  2.089999999999999  -2.09  -6.27 
13 26  0.0  4.18  -2.09 
13 27  -4.440892098500626e-16  -2.09  -4.18 
13 28  2.09  0.0  0.0 
13 29  2.09  -2.09  -2.09 
13 30  -2.220446049250313e-16  0.0  -2.09 
13 31  -2.220446049250313e-16  -2.09  0.0 
13 32  2.089999999999999  0.0  -4.18 
13 33  2.09  2.09  -2.09 
13 34  -4.440892098500626e-16  0.0  -6.27 
13 35  0.0  2.09  0.0 
13 36  2.09  4.18  -4.18 
13 37  2.09  2.09  -6.27 
13 38  -2.220446049250313e-16  4.18  -6.27 
13 39  -2.220446049250313e-16  2.09  -4.18 
13 40  6.27  4.18  -4.18 
13 41  6.269999999999999  -2.09  -2.09 
13 42  4.18  4.18  -6.27 
13 43  4.18  -2.09  0.0 
13 44  6.269999999999999  0.0  -4.18 
13 45  6.269999999999999  -2.09  -6.27 
13 46  4.179999999999999  0.0  -6.27 
13 47  4.179999999999999  -2.09  -4.18 
13 48  6.27  0.0  0.0 
13 49  6.269999999999999  2.09  -6.27 
13 50  4.179999999999999  0.0  -2.09 
13 51  4.179999999999999  2.09  -4.18 
13 52  6.2700000000000005  4.18  0.0 
13 53  6.269999999999999  2.09  -2.09 
13 54  4.18  4.18  -2.09 
13 55  4.18  2.09  0.0 
14 24  4.440892098500626e-16  2.09  4.18 
14 25  -4.440892098500626e-16  -4.18  -2.09 
14 26  -2.09  2.09  2.09 
14 27  -2.09  -4.18  0.0 
14 28  0.0  -2.09  4.18 
14 29  0.0  -4.18  2.09 
14 30  -2.09  -2.09  2.09 
14 31  -2.09  -4.18  4.18 
14 32  -4.440892098500626e-16  -2.09  0.0 
14 33  4.440892098500626e-16  0.0  2.09 
14 34  -2.09  -2.09  -2.09 
14 35  -2.09  0.0  4.18 
14 36  0.0  2.09  0.0 
14 37  0.0  0.0  -2.09 
14 38  -2.09  2.09  -2.09 
14 39  -2.09  0.0  0.0 
14 40  4.18  2.09  0.0 
14 41  4.18  -4.18  2.09 
14 42  2.0900000000000003  2.09  -2.09 
14 43  2.0900000000000003  -4.18  4.18 
14 44  4.18  -2.09  0.0 
14 45  4.18  -4.18  -2.09 
14 46  2.0899999999999994  -2.09  -2.09 
14 47  2.0899999999999994  -4.18  0.0 
14 48  4.18  -2.09  4.18 
14 49  4.18  0.0  -2.09 
14 50  2.0899999999999994  -2.09  2.09 
14 51  2.0899999999999994  0.0  0.0 
14 52  4.1800000000000015  2.09  4.18 
14 53  4.18  0.0  2.09 
14 54  2.0900000000000003  2.09  2.09 
14 55  2.0900000000000003  0.0  4.18 
15 24  4.440892098500626e-16  4.18  2.09 
15 25  -4.440892098500626e-16  -2.09  -4.18 
15 26  -2.09  4.18  0.0 
15 27  -2.09  -2.09  -2.09 
15 28  0.0  0.0  2.09 
15 29  0.0  -2.09  0.0 
15 30  -2.09  0.0  0.0 
15 31  -2.09  -2.09  2.09 
15 32  -4.440892098500626e-16  0.0  -2.09 
15 33  4.440892098500626e-16  2.09  0.0 
15 34  -2.09  0.0  -4.18 
15 35  -2.09  2.09  2.09 
15 36  0.0  4.18  -2.09 
15 37  0.0  2.09  -4.18 
15 38  -2.09  4.18  -4.18 
15 39  -2.09  2.09  -2.09 
15 40  4.18  4.18  -2.09 
15 41  4.18  -2.09  0.0 
15 42  2.0900000000000003  4.18  -4.18 
15 43  2.0900000000000003  -2.09  2.09 
15 44  4.18  0.0  -2.09 
15 45  4.18  -2.09  -4.18 
15 46  2.0899999999999994  0.0  -4.18 
15 47  2.0899999999999994  -2.09  -2.09 
15 48  4.18  0.0  2.09 
15 49  4.18  2.09  -4.18 
15 50  2.0899999999999994  0.0  0.0 
15 51  2.0899999999999994  2.09  -2.09 
15 52  4.1800000000000015  4.18  2.09 
15 53  4.18  2.09  0.0 
15 54  2.0900000000000003  4.18  0.0 
15 55  2.0900000000000003  2.09  2.09 
16 24  -2.089999999999999  6.27  6.27 
16 25  -2.09  0.0  0.0 
16 26  -4.179999999999999  6.27  4.18 
16 27  -4.18  0.0  2.09 
16 28  -2.0899999999999994  2.09  6.27 
16 29  -2.0899999999999994  0.0  4.18 
16 30  -4.18  2.09  4.18 
16 31  -4.18  0.0  6.27 
16 32  -2.09  2.09  2.09 
16 33  -2.089999999999999  4.18  4.18 
16 34  -4.18  2.09  0.0 
16 35  -4.179999999999999  4.18  6.27 
16 36  -2.0899999999999994  6.27  2.09 
16 37  -2.0899999999999994  4.18  0.0 
16 38  -4.18  6.27  0.0 
16 39  -4.18  4.18  2.09 
16 40  2.0900000000000007  6.27  2.09 
16 41  2.09  0.0  4.18 
16 42  8.881784197001252e-16  6.27  0.0 
16 43  8.881784197001252e-16  0.0  6.27 
16 44  2.09  2.09  2.09 
16 45  2.09  0.0  0.0 
16 46  0.0  2.09  0.0 
16 47  0.0  0.0  2.09 
16 48  2.0900000000000007  2.09  6.27 
16 49  2.09  4.18  0.0 
16 50  0.0  2.09  4.18 
16 51  0.0  4.18  2.09 
16 52  2.0900000000000016  6.27  6.27 
16 53  2.09  4.18  4.18 
16 54  8.881784197001252e-16  6.27  4.18 
16 55  8.881784197001252e-16  4.18  6.27 
17 24  -2.0900000000000007  0.0  0.0 
17 25  -2.0900000000000016  -6.27  -6.27 
17 26  -4.180000000000001  0.0  -2.09 
17 27  -4.1800000000000015  -6.27  -4.18 
17 28  -2.090000000000001  -4.18  0.0 
17 29  -2.090000000000001  -6.27  -2.09 
17 30  -4.1800000000000015  -4.18  -2.09 
17 31  -4.1800000000000015  -6.27  0.0 
17 32  -2.0900000000000016  -4.18  -4.18 
17 33  -2.0900000000000007  -2.09  -2.09 
17 34  -4.1800000000000015  -4.18  -6.27 
17 35  -4.180000000000001  -2.09  0.0 
17 36  -2.090000000000001  0.0  -4.18 
17 37  -2.090000000000001  -2.09  -6.27 
17 38  -4.1800000000000015  0.0  -6.27 
17 39  -4.1800000000000015  -2.09  -4.18 
17 40  2.089999999999999  0.0  -4.18 
17 41  2.089999999999998  -6.27  -2.09 
17 42  -8.881784197001252e-16  0.0  -6.27 
17 43  -8.881784197001252e-16  -6.27  0.0 
17 44  2.089999999999998  -4.18  -4.18 
17 45  2.089999999999998  -6.27  -6.27 
17 46  -1.7763568394002505e-15  -4.18  -6.27 
17 47  -1.7763568394002505e-15  -6.27  -4.18 
17 48  2.089999999999999  -4.18  0.0 
17 49  2.089999999999998  -2.09  -6.27 
17 50  -1.7763568394002505e-15  -4.18  -2.09 
17 51  -1.7763568394002505e-15  -2.09  -4.18 
17 52  2.09  0.0  0.0 
17 53  2.089999999999998  -2.09  -2.09 
17 54  -8.881784197001252e-16  0.0  -2.09 
17 55  -8.881784197001252e-16  -2.09  0.0 
18 24  -4.179999999999999  6.27  4.18 
18 25  -4.18  0.0  -2.09 
18 26  -6.269999999999999  6.27  2.09 
18 27  -6.27  0.0  0.0 
18 28  -4.18  2.09  4.18 
18 29  -4.18  0.0  2.09 
18 30  -6.27  2.09  2.09 
18 31  -6.27  0.0  4.18 
18 32  -4.18  2.09  0.0 
18 33  -4.179999999999999  4.18  2.09 
18 34  -6.27  2.09  -2.09 
18 35  -6.269999999999999  4.18  4.18 
18 36  -4.18  6.27  0.0 
18 37  -4.18  4.18  -2.09 
18 38  -6.27  6.27  -2.09 
18 39  -6.27  4.18  0.0 
18 40  8.881784197001252e-16  6.27  0.0 
18 41  0.0  0.0  2.09 
18 42  -2.089999999999999  6.27  -2.09 
18 43  -2.089999999999999  0.0  4.18 
18 44  0.0  2.09  0.0 
18 45  0.0  0.0  -2.09 
18 46  -2.09  2.09  -2.09 
18 47  -2.09  0.0  0.0 
18 48  8.881784197001252e-16  2.09  4.18 
18 49  0.0  4.18  -2.09 
18 50  -2.09  2.09  2.09 
18 51  -2.09  4.18  0.0 
18 52  1.7763568394002505e-15  6.27  4.18 
18 53  0.0  4.18  2.09 
18 54  -2.089999999999999  6.27  2.09 
18 55  -2.089999999999999  4.18  4.18 
19 24  -4.18  0.0  2.09 
19 25  -4.180000000000001  -6.27  -4.18 
19 26  -6.27  0.0  0.0 
19 27  -6.2700000000000005  -6.27  -2.09 
19 28  -4.18  -4.18  2.09 
19 29  -4.18  -6.27  0.0 
19 30  -6.27  -4.18  0.0 
19 31  -6.27  -6.27  2.09 
19 32  -4.180000000000001  -4.18  -2.09 
19 33  -4.18  -2.09  0.0 
19 34  -6.2700000000000005  -4.18  -4.18 
19 35  -6.27  -2.09  2.09 
19 36  -4.18  0.0  -2.09 
19 37  -4.18  -2.09  -4.18 
19 38  -6.27  0.0  -4.18 
19 39  -6.27  -2.09  -2.09 
19 40  0.0  0.0  -2.09 
19 41  -8.881784197001252e-16  -6.27  0.0 
19 42  -2.09  0.0  -4.18 
19 43  -2.09  -6.27  2.09 
19 44  -8.881784197001252e-16  -4.18  -2.09 
19 45  -8.881784197001252e-16  -6.27  -4.18 
19 46  -2.0900000000000007  -4.18  -4.18 
19 47  -2.0900000000000007  -6.27  -2.09 
19 48  0.0  -4.18  2.09 
19 49  -8.881784197001252e-16  -2.09  -4.18 
19 50  -2.0900000000000007  -4.18  0.0 
19 51  -2.0900000000000007  -2.09  -2.09 
19 52  8.881784197001252e-16  0.0  2.09 
19 53  -8.881784197001252e-16  -2.09  0.0 
19 54  -2.09  0.0  0.0 
19 55  -2.09  -2.09  2.09 
20 24  -2.089999999999999  2.09  2.09 
20 25  -2.09  -4.18  -4.18 
20 26  -4.179999999999999  2.09  0.0 
20 27  -4.18  -4.18  -2.09 
20 28  -2.0899999999999994  -2.09  2.09 
20 29  -2.0899999999999994  -4.18  0.0 
20 30  -4.18  -2.09  0.0 
20 31  -4.18  -4.18  2.09 
20 32  -2.09  -2.09  -2.09 
20 33  -2.089999999999999  0.0  0.0 
20 34  -4.18  -2.09  -4.18 
20 35  -4.179999999999999  0.0  2.09 
20 36  -2.0899999999999994  2.09  -2.09 
20 37  -2.0899999999999994  0.0  -4.18 
20 38  -4.18  2.09  -4.18 
20 39  -4.18  0.0  -2.09 
20 40  2.0900000000000007  2.09  -2.09 
20 41  2.09  -4.18  0.0 
